gene_callers_id	source	accession	function	e_value
8533	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	8.5e-23
11180	KOfam	K00703	starch synthase [EC:2.4.1.21]	5.4e-143
8665	KOfam	K00065	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	2.3e-117
9551	KOfam	K06400	site-specific DNA recombinase	2.6e-58
8957	KOfam	K01409	N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]	3.4e-110
10850	KOfam	K04798	prefoldin beta subunit	2.5e-26
8866	KOfam	K11381	2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]	1.7e-219
9016	KOfam	K03975	membrane-associated protein	3e-35
9499	KOfam	K01804	L-arabinose isomerase [EC:5.3.1.4]	6e-78
10361	KOfam	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	6.2e-46
11255	KOfam	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	2.3e-37
10629	KOfam	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	5.6e-33
11190	KOfam	K08175	MFS transporter, FHS family, Na+ dependent glucose transporter 1	1.7e-58
9718	KOfam	K01151	deoxyribonuclease IV [EC:3.1.21.2]	1.6e-82
9689	KOfam	K05337	ferredoxin	7.2e-17
10845	KOfam	K14574	ribosome maturation protein SDO1	1.4e-49
10022	KOfam	K02316	DNA primase [EC:2.7.7.101]	6.1e-147
9209	KOfam	K02316	DNA primase [EC:2.7.7.101]	4.3e-145
8922	KOfam	K02316	DNA primase [EC:2.7.7.101]	6.5e-23
9451	KOfam	K04773	protease IV [EC:3.4.21.-]	1.3e-91
9593	KOfam	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	1.2e-187
9646	KOfam	K04028	ethanolamine utilization protein EutN	5e-29
9643	KOfam	K04028	ethanolamine utilization protein EutN	4.3e-25
9642	KOfam	K04028	ethanolamine utilization protein EutN	8.5e-24
10481	KOfam	K07079	uncharacterized protein	1.2e-82
9820	KOfam	K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	1.4e-79
8616	KOfam	K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	2.3e-78
10565	KOfam	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	1e-81
8739	KOfam	K00702	cellobiose phosphorylase [EC:2.4.1.20]	8.1e-301
9538	KOfam	K01434	penicillin G amidase [EC:3.5.1.11]	3.1e-138
9687	KOfam	K07051	uncharacterized protein	3e-62
11207	KOfam	K03237	translation initiation factor 2 subunit 1	1.7e-31
10945	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.2e-165
9604	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	2.4e-135
8555	KOfam	K00931	glutamate 5-kinase [EC:2.7.2.11]	1.3e-93
10781	KOfam	K00925	acetate kinase [EC:2.7.2.1]	2.7e-150
9118	KOfam	K00925	acetate kinase [EC:2.7.2.1]	4e-66
10766	KOfam	K06213	magnesium transporter	5.3e-85
10214	KOfam	K06213	magnesium transporter	1e-83
8945	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	3.1e-157
9654	KOfam	K02049	NitT/TauT family transport system ATP-binding protein	2.6e-113
8534	KOfam	K07131	uncharacterized protein	1.7e-15
9705	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	5.2e-40
11097	KOfam	K08982	putative membrane protein	2.2e-21
9197	KOfam	K17108	non-lysosomal glucosylceramidase [EC:3.2.1.45]	2.6e-215
8505	KOfam	K05524	ferredoxin	2.8e-32
10084	KOfam	K03627	putative transcription factor	5.4e-20
11091	KOfam	K06039	uncharacterized protein involved in oxidation of intracellular sulfur	1.2e-43
10218	KOfam	K01971	bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]	1.8e-107
646	KOfam	K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	2.1e-109
928	KOfam	K01997	branched-chain amino acid transport system permease protein	8e-88
561	KOfam	K17105	geranylgeranylglycerol-phosphate geranylgeranyltransferase [EC:2.5.1.42]	1.1e-77
1960	KOfam	K02939	large subunit ribosomal protein L9	3.5e-45
38	KOfam	K00874	2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	3.4e-88
2125	KOfam	K02911	large subunit ribosomal protein L32	6.5e-24
2013	KOfam	K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	2.5e-38
457	KOfam	K02050	NitT/TauT family transport system permease protein	2.7e-55
1690	KOfam	K02078	acyl carrier protein	4.1e-31
1947	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	7.4e-134
2221	KOfam	K05878	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]	1.6e-167
2347	KOfam	K05878	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121]	1.8e-134
265	KOfam	K09703	uncharacterized protein	3.2e-97
429	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	1.1e-24
636	KOfam	K02483	two-component system, OmpR family, response regulator	1.6e-85
2052	KOfam	K02483	two-component system, OmpR family, response regulator	4.9e-82
1715	KOfam	K02483	two-component system, OmpR family, response regulator	2.5e-81
290	KOfam	K02483	two-component system, OmpR family, response regulator	2.9e-79
2360	KOfam	K02483	two-component system, OmpR family, response regulator	5.7e-78
1197	KOfam	K03979	GTPase [EC:3.6.5.-]	9.8e-147
1214	KOfam	K01808	ribose 5-phosphate isomerase B [EC:5.3.1.6]	2.2e-62
1807	KOfam	K01808	ribose 5-phosphate isomerase B [EC:5.3.1.6]	4.6e-62
1943	KOfam	K19712	adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.7.62]	2.3e-54
2222	KOfam	K02440	glycerol uptake facilitator protein	1.9e-91
1118	KOfam	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	2.2e-23
2791	KOfam	K06168	tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]	7.6e-142
330	KOfam	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1.9e-38
626	KOfam	K07263	zinc protease [EC:3.4.24.-]	6.7e-120
2542	KOfam	K07263	zinc protease [EC:3.4.24.-]	2.2e-80
627	KOfam	K07263	zinc protease [EC:3.4.24.-]	3e-75
1455	KOfam	K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit	1.9e-22
377	KOfam	K00242	succinate dehydrogenase / fumarate reductase, membrane anchor subunit	9e-21
2026	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	4.5e-116
2235	KOfam	K00068	sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	1.7e-103
2210	KOfam	K07713	two-component system, NtrC family, response regulator HydG	1e-170
912	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	4.9e-46
2148	KOfam	K07075	uncharacterized protein	3.3e-21
1781	KOfam	K02864	large subunit ribosomal protein L10	1.2e-40
2220	KOfam	K05879	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	1.6e-88
2348	KOfam	K05879	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	4.2e-60
1015	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	1.6e-95
1144	KOfam	K00652	8-amino-7-oxononanoate synthase [EC:2.3.1.47]	1.4e-153
860	KOfam	K00652	8-amino-7-oxononanoate synthase [EC:2.3.1.47]	5.3e-153
2589	KOfam	K02904	large subunit ribosomal protein L29	4.4e-17
1263	KOfam	K00849	galactokinase [EC:2.7.1.6]	9.8e-132
1442	KOfam	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	5e-104
560	KOfam	K06989	aspartate dehydrogenase [EC:1.4.1.21]	3.1e-59
842	KOfam	K03629	DNA replication and repair protein RecF	2.4e-113
500	KOfam	K03629	DNA replication and repair protein RecF	2.1e-89
1484	KOfam	K00334	NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]	3.3e-47
829	KOfam	K07315	phosphoserine phosphatase RsbU/P [EC:3.1.3.3]	7.5e-52
496	KOfam	K08998	uncharacterized protein	2e-32
1351	KOfam	K02279	pilus assembly protein CpaB	4.4e-34
1301	KOfam	K07301	cation:H+ antiporter	1e-41
1917	KOfam	K02912	large subunit ribosomal protein L32e	2.5e-43
2597	KOfam	K02906	large subunit ribosomal protein L3	4e-88
509	KOfam	K07103	uncharacterized protein	2.2e-62
1440	KOfam	K03588	cell division protein FtsW	1.6e-131
1038	KOfam	K02866	large subunit ribosomal protein L10e	6.6e-55
2519	KOfam	K02866	large subunit ribosomal protein L10e	7.7e-55
1642	KOfam	K02866	large subunit ribosomal protein L10e	6.7e-51
1027	KOfam	K09927	uncharacterized protein	5.3e-94
1421	KOfam	K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]	5.2e-221
1884	KOfam	K01823	isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]	6.6e-16
1453	KOfam	K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	1.1e-97
2699	KOfam	K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	1.7e-62
375	KOfam	K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	5.8e-53
1722	KOfam	K04768	acetoin utilization protein AcuC	7.7e-129
376	KOfam	K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit	5.8e-17
1456	KOfam	K00241	succinate dehydrogenase / fumarate reductase, cytochrome b subunit	2.1e-16
1374	KOfam	K10907	aminotransferase [EC:2.6.1.-]	2.1e-163
1422	KOfam	K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	7.7e-168
1161	KOfam	K16147	starch synthase (maltosyl-transferring) [EC:2.4.99.16]	4.1e-294
796	KOfam	K09701	uncharacterized protein	1.2e-84
2187	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	2.4e-139
807	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	4.3e-125
2518	KOfam	K03238	translation initiation factor 2 subunit 2	9.4e-46
1641	KOfam	K03238	translation initiation factor 2 subunit 2	3.8e-45
1037	KOfam	K03238	translation initiation factor 2 subunit 2	1.8e-44
1779	KOfam	K02867	large subunit ribosomal protein L11	2e-75
775	KOfam	K07089	uncharacterized protein	6.4e-77
1998	KOfam	K07089	uncharacterized protein	1.8e-68
2686	KOfam	K07089	uncharacterized protein	3e-38
1436	KOfam	K03589	cell division protein FtsQ	6.5e-28
400	KOfam	K03589	cell division protein FtsQ	2.7e-27
2258	KOfam	K03402	transcriptional regulator of arginine metabolism	5.5e-48
68	KOfam	K01201	glucosylceramidase [EC:3.2.1.45]	3.9e-186
1159	KOfam	K08225	MFS transporter, ENTS family, enterobactin (siderophore) exporter	2.5e-85
1973	KOfam	K00123	formate dehydrogenase major subunit [EC:1.17.1.9]	5.7e-263
44	KOfam	K02052	putative spermidine/putrescine transport system ATP-binding protein	1.7e-151
1283	KOfam	K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	5.3e-105
866	KOfam	K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	3.8e-101
2579	KOfam	K02907	large subunit ribosomal protein L30	2.4e-14
1921	KOfam	K02907	large subunit ribosomal protein L30	8.1e-14
1149	KOfam	K24042	methionine synthase / methylenetetrahydrofolate reductase(NADPH) [EC:2.1.1.13 1.5.1.20]	7.9e-218
1092	KOfam	K03166	DNA topoisomerase VI subunit A [EC:5.6.2.2]	3.7e-142
504	KOfam	K08999	uncharacterized protein	2.8e-51
1794	KOfam	K14340	mannosyltransferase [EC:2.4.1.-]	2.5e-80
926	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	1.4e-117
472	KOfam	K03628	transcription termination factor Rho	2.3e-208
1199	KOfam	K03628	transcription termination factor Rho	1.8e-206
1150	KOfam	K08972	putative membrane protein	2.6e-32
2300	KOfam	K08972	putative membrane protein	3.3e-21
1397	KOfam	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	1.2e-101
2017	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	3.5e-20
1337	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	2.3e-169
674	KOfam	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	3.1e-191
1777	KOfam	K01749	hydroxymethylbilane synthase [EC:2.5.1.61]	8.1e-100
1601	KOfam	K00872	homoserine kinase [EC:2.7.1.39]	7.7e-98
2485	KOfam	K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	2.6e-72
1366	KOfam	K02056	simple sugar transport system ATP-binding protein [EC:7.5.2.-]	9.5e-161
1679	KOfam	K01239	purine nucleosidase [EC:3.2.2.1]	1.7e-29
759	KOfam	K00133	aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	3.2e-134
414	KOfam	K09117	uncharacterized protein	9.7e-52
2046	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	3.8e-51
1875	KOfam	K23675	riboflavin transporter	4.2e-35
1780	KOfam	K02863	large subunit ribosomal protein L1	2.4e-88
919	KOfam	K23107	1-deoxyxylulose-5-phosphate synthase [EC:1.1.-.-]	1.8e-118
2210	KOfam	K07714	two-component system, NtrC family, response regulator AtoC	7.6e-185
2801	KOfam	K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	2.4e-143
1250	KOfam	K09705	uncharacterized protein	3.5e-55
20	KOfam	K05881	phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM [EC:2.7.1.121]	1.4e-46
2787	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	4e-86
2635	KOfam	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	4.9e-74
2201	KOfam	K10917	PadR family transcriptional regulator, regulatory protein AphA	9.7e-37
548	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	2.6e-96
1700	KOfam	K07502	uncharacterized protein	5.2e-58
2685	KOfam	K03980	putative peptidoglycan lipid II flippase	4.9e-105
1355	KOfam	K02335	DNA polymerase I [EC:2.7.7.7]	1e-202
2257	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	1.5e-97
2059	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	5.4e-93
1005	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	1.6e-31
2812	KOfam	K10725	archaeal cell division control protein 6	4.9e-92
2264	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	7.3e-193
1256	KOfam	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	2.6e-95
2209	KOfam	K07517	Delta3-Delta2-enoyl-CoA isomerase [EC:5.3.3.8]	7.4e-66
2359	KOfam	K02484	two-component system, OmpR family, sensor kinase [EC:2.7.13.3]	2.9e-99
1033	KOfam	K02889	large subunit ribosomal protein L21e	1.9e-31
2515	KOfam	K02889	large subunit ribosomal protein L21e	4.8e-31
613	KOfam	K07729	putative transcriptional regulator	8.3e-26
2037	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	8.3e-30
1938	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	6.9e-183
1186	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	3.9e-182
923	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	2e-180
2803	KOfam	K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	6.8e-165
1195	KOfam	K09710	ribosome-associated protein	1.3e-45
2394	KOfam	K09710	ribosome-associated protein	5.8e-24
2299	KOfam	K07098	uncharacterized protein	3.2e-72
2578	KOfam	K02876	large subunit ribosomal protein L15	5.4e-59
1811	KOfam	K13628	iron-sulfur cluster assembly protein	5.9e-43
2292	KOfam	K09116	uncharacterized protein	8.6e-89
276	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	2.2e-41
364	KOfam	K00683	glutaminyl-peptide cyclotransferase [EC:2.3.2.5]	4.4e-51
806	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	3.4e-64
22	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	2.1e-49
791	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.8e-102
567	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.5e-100
1316	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.2e-91
747	KOfam	K01990	ABC-2 type transport system ATP-binding protein	1.2e-90
1859	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.3e-85
1201	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2.9e-84
1138	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5e-84
764	KOfam	K01990	ABC-2 type transport system ATP-binding protein	8.9e-84
651	KOfam	K01990	ABC-2 type transport system ATP-binding protein	5e-81
1519	KOfam	K00324	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	5.8e-145
676	KOfam	K00324	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	7.2e-145
2743	KOfam	K02282	pilus assembly protein CpaE	9.3e-79
800	KOfam	K02282	pilus assembly protein CpaE	9.5e-79
588	KOfam	K02282	pilus assembly protein CpaE	8.5e-62
2132	KOfam	K02282	pilus assembly protein CpaE	2.4e-61
444	KOfam	K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	3.5e-94
1398	KOfam	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	6e-25
1117	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	7.5e-60
1332	KOfam	K06958	RNase adapter protein RapZ	1.9e-111
1742	KOfam	K06958	RNase adapter protein RapZ	3.2e-58
2095	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	8.1e-223
1401	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	3.5e-160
2484	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	8.9e-118
348	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	4.3e-114
2557	KOfam	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1.9e-92
2237	KOfam	K02519	translation initiation factor IF-2	2.5e-264
2072	KOfam	K02519	translation initiation factor IF-2	1.5e-226
1508	KOfam	K01992	ABC-2 type transport system permease protein	5.2e-07
1565	KOfam	K01992	ABC-2 type transport system permease protein	6.9e-05
1352	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	6.3e-66
1736	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	6.1e-63
165	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	2e-61
838	KOfam	K03405	magnesium chelatase subunit I [EC:6.6.1.1]	1.8e-133
2289	KOfam	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	2e-41
315	KOfam	K00124	formate dehydrogenase iron-sulfur subunit	5.4e-59
2587	KOfam	K02874	large subunit ribosomal protein L14	1.9e-61
1910	KOfam	K02874	large subunit ribosomal protein L14	1.2e-38
2576	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	8.3e-62
2794	KOfam	K21908	membrane protein HdeD	6.2e-13
849	KOfam	K02109	F-type H+-transporting ATPase subunit b	1.3e-33
495	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	1.7e-57
1393	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1.6e-74
12	KOfam	K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	1.2e-73
2275	KOfam	K07065	uncharacterized protein	5.6e-20
1512	KOfam	K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	1.5e-134
346	KOfam	K09712	uncharacterized protein	8.7e-20
2377	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1.5e-51
729	KOfam	K05896	segregation and condensation protein A	3.1e-49
2031	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	2.1e-37
1776	KOfam	K02492	glutamyl-tRNA reductase [EC:1.2.1.70]	9.6e-142
1362	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
2323	KOfam	K02323	DNA polymerase II small subunit [EC:2.7.7.7]	2.5e-164
619	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	1.1e-116
942	KOfam	K19064	lysine 6-dehydrogenase [EC:1.4.1.18]	1.1e-103
1019	KOfam	K18346	vancomycin resistance protein VanW	5.1e-36
493	KOfam	K18346	vancomycin resistance protein VanW	5.2e-29
915	KOfam	K17713	outer membrane protein assembly factor BamB	3.3e-83
1324	KOfam	K03799	heat shock protein HtpX [EC:3.4.24.-]	1.9e-93
2290	KOfam	K03799	heat shock protein HtpX [EC:3.4.24.-]	1.2e-87
2285	KOfam	K03969	phage shock protein A	3.8e-57
133	KOfam	K13993	HSP20 family protein	5.8e-48
2369	KOfam	K13993	HSP20 family protein	8.9e-30
494	KOfam	K06346	spoIIIJ-associated protein	3.2e-65
2434	KOfam	K03564	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	4.9e-67
1120	KOfam	K07064	uncharacterized protein	1.1e-26
9	KOfam	K07064	uncharacterized protein	9.9e-22
2275	KOfam	K07064	uncharacterized protein	4.2e-17
1880	KOfam	K02108	F-type H+-transporting ATPase subunit a	1.4e-68
847	KOfam	K02108	F-type H+-transporting ATPase subunit a	1.8e-61
123	KOfam	K22227	AdoMet-dependent heme synthase [EC:1.3.98.6]	3.6e-150
681	KOfam	K22227	AdoMet-dependent heme synthase [EC:1.3.98.6]	2.6e-123
2282	KOfam	K02040	phosphate transport system substrate-binding protein	2.2e-76
1205	KOfam	K22390	acid phosphatase type 7	1e-45
1447	KOfam	K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	1.8e-116
270	KOfam	K00858	NAD+ kinase [EC:2.7.1.23]	3.1e-62
723	KOfam	K00858	NAD+ kinase [EC:2.7.1.23]	6.7e-60
1989	KOfam	K03389	heterodisulfide reductase subunit B2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	5.4e-101
1657	KOfam	K03389	heterodisulfide reductase subunit B2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	3.8e-100
2697	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	1e-207
2066	KOfam	K00441	coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]	3e-91
1955	KOfam	K09471	gamma-glutamylputrescine oxidase [EC:1.4.3.-]	2.7e-99
2049	KOfam	K06024	segregation and condensation protein B	2e-41
2168	KOfam	K06024	segregation and condensation protein B	8e-36
355	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.5e-66
733	KOfam	K07460	putative endonuclease	3.7e-27
1204	KOfam	K01937	CTP synthase [EC:6.3.4.2]	2.8e-262
474	KOfam	K01937	CTP synthase [EC:6.3.4.2]	1.5e-125
1399	KOfam	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	8.2e-127
1674	KOfam	K04654	hydrogenase expression/formation protein HypD	3e-117
1770	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	4.2e-74
2610	KOfam	K00426	cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	4.6e-118
2702	KOfam	K00340	NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]	9.2e-40
1269	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	6.8e-55
1673	KOfam	K03113	translation initiation factor 1	3.9e-18
66	KOfam	K02027	multiple sugar transport system substrate-binding protein	1.2e-65
62	KOfam	K02027	multiple sugar transport system substrate-binding protein	1.5e-60
1639	KOfam	K12234	coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]	2.5e-82
2781	KOfam	K13658	beta-1,4-mannosyltransferase [EC:2.4.1.251]	3.7e-79
1417	KOfam	K02033	peptide/nickel transport system permease protein	9.3e-126
1412	KOfam	K02033	peptide/nickel transport system permease protein	5.1e-123
1603	KOfam	K02033	peptide/nickel transport system permease protein	2e-76
2810	KOfam	K08481	circadian clock protein KaiB	1.7e-29
1216	KOfam	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	4.7e-203
